Sqrt_NAV,Log_ONU,Nav Per Unit,Sale Price per Unit,Repurchase Price/Unit,Year,Month,Day,Weekday
52155.74683886715,15.221716876187937,666.6482,666.6482,653.3152,2022,1,27,3
52130.21020022843,15.220955152245013,666.503,666.503,653.173,2022,1,26,2
52100.123869046605,15.220016094417677,666.3594,666.3594,653.0322,2022,1,25,1
52027.02610509273,15.217427058048084,666.2135,666.2135,652.8892,2022,1,24,0
51883.28657120711,15.213214350773372,665.3343,665.3343,652.0276,2022,1,21,4
51853.51369319151,15.212285366826285,665.1886,665.1886,651.8848,2022,1,20,3
51801.09621291812,15.21048025926423,665.0438,665.0438,651.7429,2022,1,19,2
51743.796764636434,15.208486157321598,664.8979,664.8979,651.6,2022,1,18,1
51723.92134264377,15.207937635477846,664.7517,664.7517,651.4567,2022,1,17,0
51502.73144106048,15.200363951388704,664.0891,664.0891,650.8073,2022,1,14,4
51421.8543018433,15.198461222656652,663.2658,663.2658,650.0005,2022,1,13,3
51108.00498424879,15.18665915131633,662.9726,662.9726,649.7132,2022,1,11,1
51232.18547280606,15.19142210119696,663.0327,663.0327,649.7721,2022,1,10,0
50672.4056468607,15.17010950451127,662.5951,662.5951,649.3432,2022,1,7,4
50628.44532562698,15.168598865149022,662.4459,662.4459,649.197,2022,1,6,3
50577.33107351553,15.166804198025847,662.2965,662.2965,649.0505,2022,1,5,2
50469.50208967788,15.165932631093046,660.0505,660.0505,646.8495,2022,1,4,1
50399.03492320066,15.163363874310486,659.9016,659.9016,646.7036,2022,1,3,0
50364.61421692814,15.162679323407072,659.4518,659.4518,646.2628,2021,12,31,4
50351.58497773432,15.162389083895818,659.302,659.302,646.1159,2021,12,30,3
50330.417041387605,15.161775391728844,659.1521,659.1521,645.9691,2021,12,29,2
50295.70133132651,15.160621911489864,659.0029,659.0029,645.8228,2021,12,28,1
50188.63131307727,15.156586116504252,658.8537,658.8537,645.6766,2021,12,27,0
50037.93811419491,15.151252484402804,658.4055,658.4055,645.2374,2021,12,24,4
49916.771971652975,15.14663097311998,658.2559,658.2559,645.0907,2021,12,23,3
49886.634863257714,15.145656700707272,658.1021,658.1021,644.9401,2021,12,22,2
49660.98370370849,15.144720009307433,652.7732,652.7732,639.7177,2021,12,21,1
49617.27883892868,15.143180703245879,652.6285,652.6285,639.576,2021,12,20,0
49517.67801432131,15.14084491540852,651.5311,651.5311,638.5005,2021,12,17,4
49499.19041449062,15.140334061185955,651.3774,651.3774,638.3498,2021,12,16,3
49407.520104231095,15.136864087697344,651.2228,651.2228,638.1983,2021,12,15,2
49362.823513551164,15.135053375016719,651.071,651.071,638.0496,2021,12,14,1
49327.05333222328,15.134074057178022,650.9168,650.9168,637.8985,2021,12,13,0
49006.0117424383,15.121721647254581,650.4568,650.4568,637.4477,2021,12,10,4
48793.70799283449,15.113515260895676,650.1467,650.1467,637.1438,2021,12,8,2
48763.144494792374,15.113258757642466,649.4991,649.4991,636.5091,2021,12,7,1
48581.165963673615,15.106020585636767,649.3435,649.3435,636.3566,2021,12,6,0
48554.79744587552,15.105660110824392,648.8726,648.8726,635.8952,2021,12,3,4
48548.50942212335,15.105643140022103,648.7156,648.7156,635.7413,2021,12,2,3
47854.37394126059,15.07707867567565,648.5616,648.5616,635.5903,2021,12,1,2
47859.253671991166,15.077529973066452,648.4011,648.4011,635.4331,2021,11,30,1
47760.302782645755,15.073635928760586,648.2421,648.2421,635.2773,2021,11,29,0
47726.51145883177,15.072960949023361,647.7622,647.7622,634.807,2021,11,26,4
47718.498496180706,15.072477107591272,647.8581,647.8581,634.901,2021,11,25,3
47702.30989396635,15.071648974647786,647.955,647.955,634.9959,2021,11,24,2
47626.15527512167,15.068697924961285,647.7966,647.7966,634.8407,2021,11,23,1
47497.427984681446,15.063530315197536,647.6377,647.6377,634.6849,2021,11,22,0
47469.10116907629,15.063078636353369,647.1576,647.1576,634.2145,2021,11,19,4
47436.25603133114,15.062341193487962,646.7391,646.7391,633.8044,2021,11,18,3
47427.02187519262,15.062199531328693,646.579,646.579,633.6474,2021,11,17,2
47320.7708315281,15.060767046055581,644.6079,644.6079,631.7157,2021,11,16,1
47310.102810816206,15.060565210725512,644.4473,644.4473,631.5584,2021,11,15,0
47151.43104042549,15.054591878091559,643.9669,643.9669,631.0876,2021,11,12,4
47135.830600510264,15.054181765195604,643.8049,643.8049,630.9288,2021,11,11,3
47091.615945940954,15.054177256379718,642.6005,642.6005,629.7485,2021,11,10,2
47063.97376210386,15.053253760965713,642.4394,642.4394,629.5906,2021,11,9,1
47023.10004550955,15.051767154197925,642.2781,642.2781,629.4325,2021,11,8,0
46959.67963753586,15.051041751403393,641.0116,641.0116,628.1913,2021,11,5,4
46947.266650040445,15.05076502324732,640.8501,640.8501,628.0331,2021,11,4,3
