Scheme Name,Net Asset Value,Outstanding Number of Units,Nav Per Unit,Sale Price per Unit,Repurchase Price/Unit,Date Valued
Umoja Fund,230163915731.73,354153666.51,649.8984,649.8984,643.3995,2020-09-10
Umoja Fund,230123123696.64,354152137.38,649.7861,649.7861,643.2882,2020-09-09
Umoja Fund,230081405144.27,354149190.49,649.6737,649.6737,643.1769,2020-09-08
Umoja Fund,230055482196.49,354170568.19,649.5613,649.5613,643.0657,2020-09-07
Umoja Fund,230069700304.41,354253693.49,649.449,649.449,642.9545,2020-09-06
Umoja Fund,230300930415.92,354251267.73,650.1062,650.1062,643.6051,2020-09-03
Umoja Fund,230404793288.61,354201966.88,650.4899,650.4899,643.985,2020-09-02
Umoja Fund,230418792723.86,354195313.85,650.5416,650.5416,644.0362,2020-09-01
Umoja Fund,230450237369.67,354304979.37,650.429,650.429,643.9247,2020-08-31
Umoja Fund,230409204426.95,354300076.11,650.3222,650.3222,643.819,2020-08-30
Umoja Fund,230284354482.97,354292667.46,649.9834,649.9834,643.4836,2020-08-27
Umoja Fund,229931914496.75,354270185.08,649.0298,649.0298,642.5395,2020-08-26
Umoja Fund,229886220332.61,354260989.44,648.9177,648.9177,642.4285,2020-08-25
Umoja Fund,229843443683.61,354256412.76,648.8053,648.8053,642.3173,2020-08-24
Umoja Fund,229986971167.87,354539466.0,648.6922,648.6922,642.2052,2020-08-23
Umoja Fund,229430119219.42,354519013.35,647.1589,647.1589,640.6873,2020-08-20
Umoja Fund,229389956587.3,354519661.41,647.0444,647.0444,640.5739,2020-08-19
Umoja Fund,229237515445.16,354520364.35,646.6131,646.6131,640.147,2020-08-18
Umoja Fund,229352429229.36,354523512.29,646.9315,646.9315,640.4622,2020-08-18
Umoja Fund,229089004597.54,354623061.23,646.0071,646.0071,639.547,2020-08-17
Umoja Fund,228930157151.92,354622689.46,645.5598,645.5598,639.1042,2020-08-13
Umoja Fund,228886115448.27,354620365.5,645.4398,645.4398,638.9855,2020-08-12
Umoja Fund,228653408742.69,354596081.5,644.8278,644.8278,638.3795,2020-08-11
Umoja Fund,228795536671.51,354881562.92,644.7096,644.7096,638.2625,2020-08-10
Umoja Fund,228749666979.58,354874026.18,644.594,644.594,638.1481,2020-08-09
Umoja Fund,228642771897.53,354870989.99,644.2983,644.2983,637.8553,2020-08-06
Umoja Fund,228585173025.13,354865791.2,644.1454,644.1454,637.704,2020-08-05
Umoja Fund,227044903600.04,355000617.86,639.562,639.562,633.1664,2020-08-04
Umoja Fund,226989021851.3,354978954.45,639.4436,639.4436,633.0492,2020-08-03
Umoja Fund,226951343605.72,354972210.96,639.3496,639.3496,632.9561,2020-08-02
Umoja Fund,226774351978.82,354958693.16,638.8753,638.8753,632.4866,2020-07-29
Umoja Fund,226841652756.9,355129564.43,638.7574,638.7574,632.3699,2020-07-28
Umoja Fund,226792285331.07,355117487.27,638.6401,638.6401,632.2537,2020-07-27
Umoja Fund,226659392647.38,355112454.96,638.275,638.275,631.8922,2020-07-26
Umoja Fund,226529914382.13,355105484.52,637.9229,637.9229,631.5437,2020-07-23
Umoja Fund,226500707630.92,355124299.27,637.8068,637.8068,631.4288,2020-07-22
Umoja Fund,226448263231.33,355107647.68,637.6891,637.6891,631.3122,2020-07-21
Umoja Fund,226406994481.14,355103789.42,637.5798,637.5798,631.204,2020-07-20
Umoja Fund,226719637027.04,355658778.59,637.4639,637.4639,631.0893,2020-07-19
Umoja Fund,226592846110.92,355657794.53,637.1092,637.1092,630.7381,2020-07-16
Umoja Fund,226523722415.6,355623130.89,636.9769,636.9769,630.6071,2020-07-15
Umoja Fund,226478856155.61,355618347.53,636.8593,636.8593,630.4907,2020-07-14
Umoja Fund,226461615246.07,355656960.64,636.7417,636.7417,630.3743,2020-07-13
Umoja Fund,226409428267.71,355640677.18,636.6241,636.6241,630.2579,2020-07-12
Umoja Fund,226357157929.82,355755844.15,636.2711,636.2711,629.9084,2020-07-09
Umoja Fund,226309480018.31,355746655.24,636.1535,636.1535,629.792,2020-07-08
Umoja Fund,226265772845.99,355743713.71,636.0359,636.0359,629.6755,2020-07-07
Umoja Fund,226079314768.53,355719134.05,635.5557,635.5557,629.2001,2020-07-05
Umoja Fund,225939550103.07,355697264.81,635.2018,635.2018,628.8498,2020-07-02
Umoja Fund,225916992854.93,355687101.02,635.1566,635.1566,628.805,2020-07-01
Umoja Fund,225914703864.71,355749648.59,635.0384,635.0384,628.6881,2020-06-30
Umoja Fund,226394086248.14,355720116.83,636.4388,636.4388,630.0744,2020-06-29
Umoja Fund,226347049229.96,355712894.51,636.3195,636.3195,629.9563,2020-06-28
Umoja Fund,226213497889.6,355699651.41,635.9677,635.9677,629.608,2020-06-25
Umoja Fund,226154779498.59,355672955.84,635.8504,635.8504,629.4919,2020-06-24
Umoja Fund,226195964740.59,355802858.73,635.734,635.734,629.3766,2020-06-23
Umoja Fund,226151885202.46,355799033.79,635.6169,635.6169,629.2607,2020-06-22
Umoja Fund,224944594492.66,355790455.58,632.239,632.239,625.9166,2020-06-21
Umoja Fund,224799614734.68,355788093.21,631.8357,631.8357,625.5173,2020-06-18
Umoja Fund,224763516519.92,355777316.5,631.7534,631.7534,625.4358,2020-06-17
Umoja Fund,224886560672.02,356053951.41,631.6081,631.6081,625.292,2020-06-16
Umoja Fund,224839559638.23,356046469.3,631.4894,631.4894,625.1745,2020-06-15
Umoja Fund,224795612540.21,356043814.57,631.3706,631.3706,625.0569,2020-06-14
Umoja Fund,224670502162.56,356047712.66,631.0123,631.0123,624.7022,2020-06-11
Umoja Fund,224710979781.71,356178866.62,630.8936,630.8936,624.5847,2020-06-10
Umoja Fund,224649407784.78,356177604.45,630.723,630.723,624.4158,2020-06-09
Umoja Fund,224604437513.35,356173406.47,630.6042,630.6042,624.2981,2020-06-08
Umoja Fund,224549090801.93,356152752.01,630.4853,630.4853,624.1805,2020-06-07
Umoja Fund,224477621012.99,356104185.34,630.3706,630.3706,624.0669,2020-06-04
Umoja Fund,224443313309.32,356235911.06,630.0412,630.0412,623.7408,2020-06-03
Umoja Fund,224368875929.98,356222878.11,629.8553,629.8553,623.5568,2020-06-02
Umoja Fund,224319651781.41,356212176.47,629.7361,629.7361,623.4387,2020-06-01
Umoja Fund,224257906241.64,356181605.95,629.6168,629.6168,623.3206,2020-05-31
Umoja Fund,224142304655.0,356176246.7,629.3017,629.3017,623.0086,2020-05-28
Umoja Fund,224096635536.99,356171341.82,629.1821,629.1821,622.8903,2020-05-27
Umoja Fund,224120970348.83,356273498.59,629.07,629.07,622.7793,2020-05-26
Umoja Fund,224142093421.62,356262784.42,629.1482,629.1482,622.8567,2020-05-25
Umoja Fund,223973772338.92,356256632.79,628.6866,628.6866,622.3997,2020-05-21
Umoja Fund,223981129015.36,356335341.91,628.5684,628.5684,622.2827,2020-05-20
Umoja Fund,223944599306.71,356361934.08,628.419,628.419,622.1348,2020-05-19
Umoja Fund,223900798737.61,356357892.02,628.3032,628.3032,622.0202,2020-05-18
Umoja Fund,223951210217.87,356504703.97,628.1858,628.1858,621.904,2020-05-17
Umoja Fund,223816531592.36,356485329.12,627.8422,627.8422,621.5638,2020-05-14
Umoja Fund,223772951443.33,356482369.55,627.7252,627.7252,621.4479,2020-05-13
Umoja Fund,223833807432.6,356646509.89,627.6069,627.6069,621.3308,2020-05-12
Umoja Fund,223770265166.76,356611281.26,627.4907,627.4907,621.2158,2020-05-11
Umoja Fund,223723221177.72,356602787.69,627.3737,627.3737,621.1,2020-05-10
Umoja Fund,223599061954.93,356599821.33,627.0308,627.0308,620.7605,2020-05-07
Umoja Fund,223640593815.94,356740990.87,626.8991,626.8991,620.6301,2020-05-06
Umoja Fund,223596190411.36,356737205.03,626.7812,626.7812,620.5134,2020-05-05
Umoja Fund,223549134208.07,356724994.67,626.6708,626.6708,620.4041,2020-05-04
Umoja Fund,223570071011.12,356723207.56,626.7326,626.7326,620.4653,2020-05-03
Umoja Fund,222732341048.7,356828479.77,624.2,624.2,617.958,2020-04-29
Umoja Fund,222929678149.42,357222731.84,624.0635,624.0635,617.8229,2020-04-28
Umoja Fund,222868191022.07,357213783.2,623.907,623.907,617.668,2020-04-27
Umoja Fund,222819228287.85,357200153.21,623.7938,623.7938,617.555,2020-04-26
Umoja Fund,222716186555.9,357197487.61,623.5099,623.5099,617.2748,2020-04-23
Umoja Fund,222676757832.91,357194938.6,623.404,623.404,617.17,2020-04-22
Umoja Fund,222456686989.88,357190015.48,622.7965,622.7965,616.5685,2020-04-21
Umoja Fund,221939837985.88,357569446.42,620.6902,620.6902,614.4833,2020-04-20
Umoja Fund,221894531510.28,357560806.58,620.5785,620.5785,614.3727,2020-04-19
Umoja Fund,220974777532.04,357559625.47,618.0082,618.0082,611.8281,2020-04-16
Umoja Fund,220871487547.1,357555811.44,617.7259,617.7259,611.5486,2020-04-15
Umoja Fund,220872288481.43,357620900.31,617.6157,617.6157,611.4396,2020-04-14
Umoja Fund,220838966061.43,357632209.59,617.503,617.503,611.328,2020-04-13
Umoja Fund,220702416918.28,357618339.52,617.1451,617.1451,610.9737,2020-04-08
Umoja Fund,220687054140.15,357659892.28,617.0305,617.0305,610.8602,2020-04-07
Umoja Fund,220795460333.77,357877577.77,616.9581,616.9581,610.7885,2020-04-05
Umoja Fund,220628896096.24,357872720.54,616.501,616.501,610.336,2020-04-02
Umoja Fund,220587578701.92,357872219.23,616.3864,616.3864,610.2226,2020-04-01
Umoja Fund,220694006701.56,358057793.46,616.3642,616.3642,610.2006,2020-03-31
Umoja Fund,220650878709.95,358053852.95,616.2505,616.2505,610.088,2020-03-30
Umoja Fund,220646256748.33,358110981.09,616.1393,616.1393,609.9779,2020-03-29
Umoja Fund,220520471651.98,358107069.41,615.7948,615.7948,609.6369,2020-03-26
Umoja Fund,220707810991.02,358204723.17,616.1499,616.1499,609.9884,2020-03-25
Umoja Fund,220662446106.83,358197632.66,616.0355,616.0355,609.8751,2020-03-24
Umoja Fund,220614577053.18,358186481.29,615.921,615.921,609.7618,2020-03-23
Umoja Fund,220640327490.78,358295004.68,615.8063,615.8063,609.6483,2020-03-22
Umoja Fund,220500680684.13,358267972.79,615.463,615.463,609.3084,2020-03-19
Umoja Fund,220459422048.18,358265707.43,615.3517,615.3517,609.1982,2020-03-18
Umoja Fund,220417048147.31,358263830.1,615.2367,615.2367,609.0843,2020-03-17
Umoja Fund,220374841014.56,358261876.18,615.1222,615.1222,608.971,2020-03-16
Umoja Fund,220400188939.86,358333751.49,615.0696,615.0696,608.9189,2020-03-15
Umoja Fund,220274079056.3,358328643.5,614.7264,614.7264,608.5791,2020-03-12
Umoja Fund,220399311595.28,358324898.71,615.0823,615.0823,608.9315,2020-03-11
Umoja Fund,220355992876.6,358320687.47,614.9687,614.9687,608.819,2020-03-10
Umoja Fund,220536250840.2,358680171.73,614.8549,614.8549,608.7063,2020-03-09
Umoja Fund,220494212144.73,358676736.71,614.7436,614.7436,608.5961,2020-03-08
Umoja Fund,220365469009.45,358665618.2,614.4037,614.4037,608.2596,2020-03-05
Umoja Fund,220403251726.83,358793326.04,614.2903,614.2903,608.1474,2020-03-04
Umoja Fund,220359736965.07,358789288.75,614.1759,614.1759,608.0341,2020-03-03
Umoja Fund,220373781515.55,358788014.12,614.2172,614.2172,608.0751,2020-03-02
Umoja Fund,220328057021.88,358776885.12,614.1088,614.1088,607.9678,2020-03-01
Umoja Fund,220200747754.78,358768649.21,613.7681,613.7681,607.6304,2020-02-27
Umoja Fund,220200747754.78,358768649.21,613.7681,613.7681,607.6304,2020-02-26
Umoja Fund,220290306937.62,358890116.08,613.8099,613.8099,607.6718,2020-02-26
Umoja Fund,220245735195.22,358885529.56,613.6936,613.6936,607.5566,2020-02-25
Umoja Fund,220210984089.47,358886130.28,613.5957,613.5957,607.4597,2020-02-24
Umoja Fund,219925592399.92,358960361.94,612.6738,612.6738,606.547,2020-02-23
Umoja Fund,219872637489.68,358944972.99,612.5525,612.5525,606.427,2020-02-20
Umoja Fund,219834875242.58,358940891.16,612.4543,612.4543,606.3297,2020-02-19
Umoja Fund,219846463379.94,358933595.37,612.499,612.499,606.374,2020-02-18
Umoja Fund,220103566411.0,359051268.53,613.0143,613.0143,606.8842,2020-02-17
Umoja Fund,219952216432.81,359045394.2,612.6028,612.6028,606.4768,2020-02-16
Umoja Fund,219663281606.92,359040610.5,611.8062,611.8062,605.6882,2020-02-13
Umoja Fund,219458708210.72,359045471.43,611.2282,611.2282,605.1159,2020-02-12
Umoja Fund,219320122111.97,359159889.9,610.6476,610.6476,604.5411,2020-02-11
Umoja Fund,219173031030.73,359165313.74,610.2288,610.2288,604.1265,2020-02-10
Umoja Fund,219129453989.86,359157935.63,610.12,610.12,604.0188,2020-02-09
Umoja Fund,218403197595.44,359150646.5,608.1103,608.1103,602.0292,2020-02-06
Umoja Fund,218360756798.8,359145752.18,608.0004,608.0004,601.9204,2020-02-05
Umoja Fund,218477955054.81,359405888.24,607.8864,607.8864,601.8075,2020-02-04
Umoja Fund,217962355273.34,359394333.3,606.4713,606.4713,600.4066,2020-02-03
Umoja Fund,217910206860.53,359380064.33,606.3503,606.3503,600.2868,2020-02-02
Umoja Fund,217782406028.95,359360224.62,606.0281,606.0281,599.9679,2020-01-30
Umoja Fund,217737530322.62,359354925.54,605.9122,605.9122,599.8531,2020-01-29
Umoja Fund,217796901335.21,359519766.54,605.7995,605.7995,599.7415,2020-01-28
Umoja Fund,217753741903.27,359515399.26,605.6868,605.6868,599.63,2020-01-27
Umoja Fund,217599326636.19,359508791.21,605.2684,605.2684,599.2158,2020-01-26
Umoja Fund,217365475759.65,359504911.65,604.6245,604.6245,598.5783,2020-01-23
Umoja Fund,217324726669.57,359499935.77,604.5195,604.5195,598.4743,2020-01-22
Umoja Fund,218118457478.04,360870283.35,604.4234,604.4234,598.3792,2020-01-21
Umoja Fund,217966154444.56,360866959.5,604.007,604.007,597.9669,2020-01-20
Umoja Fund,217920103639.86,360858736.26,603.8931,603.8931,597.8542,2020-01-19
Umoja Fund,217797254456.79,360858736.26,603.558,603.558,597.5224,2020-01-16
Umoja Fund,217754960920.34,360852723.65,603.4455,603.4455,597.4111,2020-01-15
Umoja Fund,217754960920.34,360852723.65,603.4455,603.4455,597.4111,2020-01-15
Umoja Fund,217934742890.37,361217837.51,603.3333,603.3333,597.2999,2020-01-14
Umoja Fund,217889509642.15,361209635.67,603.2218,603.2218,597.1895,2020-01-13
Umoja Fund,217788890408.01,361199686.31,602.9598,602.9598,596.9302,2020-01-12
Umoja Fund,217661681619.08,361186127.52,602.6302,602.6302,596.6039,2020-01-09
Umoja Fund,217617299657.26,361178329.91,602.5204,602.5204,596.4952,2020-01-08
Umoja Fund,217678985065.92,361349014.13,602.4065,602.4065,596.3824,2020-01-07
Umoja Fund,217620848158.46,361338666.03,602.2628,602.2628,596.2402,2020-01-06
Umoja Fund,217582496502.0,361341224.71,602.1524,602.1524,596.1309,2020-01-05
Umoja Fund,217457934977.32,361336108.15,601.8162,601.8162,595.7981,2020-01-02
Umoja Fund,217417772406.83,361336108.15,601.7051,601.7051,595.688,2020-01-01
Umoja Fund,217343594420.06,361343479.32,601.4875,601.4875,595.4726,2019-12-30
Umoja Fund,217441468927.45,361576445.53,601.3707,601.3707,595.357,2019-12-29
Umoja Fund,217315648925.29,361561984.87,601.0467,601.0467,595.0363,2019-12-26
Umoja Fund,217197782619.67,361561184.15,600.7221,600.7221,594.7148,2019-12-23
Umoja Fund,217152472111.86,361550728.19,600.6141,600.6141,594.608,2019-12-22
Umoja Fund,217036051746.41,361551754.98,600.2904,600.2904,594.2875,2019-12-19
Umoja Fund,216993918646.62,361546626.67,600.1824,600.1824,594.1806,2019-12-18
Umoja Fund,217084728542.62,361761516.72,600.0769,600.0769,594.0761,2019-12-17
Umoja Fund,217043422490.97,361755890.58,599.972,599.972,593.9723,2019-12-16
Umoja Fund,217001766674.37,361749752.55,599.8671,599.8671,593.8684,2019-12-15
Umoja Fund,216890911881.95,361754842.14,599.5522,599.5522,593.5567,2019-12-12
Umoja Fund,216845438362.2,361742398.64,599.4471,599.4471,593.4526,2019-12-11
Umoja Fund,216579556096.95,362089954.06,598.1374,598.1374,592.1561,2019-12-10
Umoja Fund,216372238268.25,362083975.5,597.5747,597.5747,591.599,2019-12-09
Umoja Fund,216211729138.66,362065209.56,597.1624,597.1624,591.1908,2019-12-05
Umoja Fund,215566491829.35,362057641.59,595.3927,595.3927,589.4388,2019-12-04
Umoja Fund,215514429089.71,362037203.6,595.2825,595.2825,589.3297,2019-12-03
Umoja Fund,215822701453.73,362622679.24,595.1715,595.1715,589.2198,2019-12-02
Umoja Fund,215772827060.05,362605799.97,595.0617,595.0617,589.1111,2019-12-01
Umoja Fund,215652703203.76,362605799.97,594.7304,594.7304,588.7831,2019-11-28
Umoja Fund,215609356294.13,362597634.31,594.6243,594.6243,588.678,2019-11-27
Umoja Fund,215568068044.97,362596991.31,594.5115,594.5115,588.5663,2019-11-26
Umoja Fund,215591082441.59,362702730.21,594.4016,594.4016,588.4576,2019-11-25
Umoja Fund,215545874319.07,362694372.35,594.2907,594.2907,588.3477,2019-11-24
Umoja Fund,215423626822.42,362687727.89,593.9645,593.9645,588.0248,2019-11-21
Umoja Fund,215421060363.5,362683404.89,593.8498,593.8498,587.9113,2019-11-20
Umoja Fund,215798941834.13,363456619.3,593.7406,593.7406,587.8032,2019-11-19
Umoja Fund,215762263337.36,363462730.85,593.6297,593.6297,587.6934,2019-11-18
Umoja Fund,215718506471.71,363454129.54,593.5233,593.5233,587.5881,2019-11-17
Umoja Fund,215598786219.99,363448678.65,593.2028,593.2028,587.2708,2019-11-14
Umoja Fund,215564857400.12,363457317.43,593.0954,593.0954,587.1644,2019-11-13
Umoja Fund,215698345051.68,363627371.66,593.1851,593.1851,587.2533,2019-11-12
Umoja Fund,215938177002.7,363622763.6,593.8522,593.8522,587.9137,2019-11-11
Umoja Fund,215903959282.77,363627996.02,593.7496,593.7496,587.8121,2019-11-10
Umoja Fund,215782721080.61,363616843.5,593.4343,593.4343,587.5,2019-11-07
Umoja Fund,216039172175.95,364021639.98,593.4789,593.4789,587.5441,2019-11-06
Umoja Fund,215995488370.09,364011533.39,593.3754,593.3754,587.4416,2019-11-05
Umoja Fund,215899377916.39,364005680.15,593.1209,593.1209,587.1897,2019-11-04
Umoja Fund,215840120095.38,363969343.2,593.0173,593.0173,587.0871,2019-11-03
Umoja Fund,215776150946.52,363959588.75,592.8574,592.8574,586.9289,2019-10-31
Umoja Fund,215681091879.5,363957751.29,592.5993,592.5993,586.6733,2019-10-30
Umoja Fund,215741829277.79,364123899.0,592.4957,592.4957,586.5707,2019-10-29
Umoja Fund,215702016931.13,364120246.17,592.3923,592.3923,586.4683,2019-10-28
Umoja Fund,215716501310.18,364116062.06,592.4389,592.4389,586.5145,2019-10-27
Umoja Fund,215716501310.18,364116062.06,592.4389,592.4389,586.5145,2019-10-27
Umoja Fund,215601849085.09,364111989.69,592.1306,592.1306,586.2093,2019-10-24
Umoja Fund,215558151249.02,364101761.23,592.0272,592.0272,586.1069,2019-10-23
Umoja Fund,215514990966.15,364092617.69,591.9235,591.9235,586.0043,2019-10-22
Umoja Fund,215541681899.3,364201385.86,591.82,591.82,585.9018,2019-10-21
Umoja Fund,215488336823.42,364174922.51,591.7166,591.7166,585.7994,2019-10-20
Umoja Fund,215369922375.67,364165785.73,591.4063,591.4063,585.4922,2019-10-17
Umoja Fund,215291976056.79,364162877.42,591.1969,591.1969,585.285,2019-10-16
Umoja Fund,215524249362.13,364614110.06,591.1023,591.1023,585.1913,2019-10-15
Umoja Fund,215350154441.41,364611104.96,590.6297,590.6297,584.7234,2019-10-14
Umoja Fund,215898047185.76,365801155.63,590.206,590.206,584.304,2019-10-10
Umoja Fund,216049927471.05,366193571.59,589.9883,589.9883,584.0884,2019-10-09
Umoja Fund,216067410899.65,366298519.08,589.867,589.867,583.9683,2019-10-08
Umoja Fund,216026984312.58,366296551.9,589.7598,589.7598,583.8622,2019-10-07
Umoja Fund,215973300095.17,366280815.25,589.6386,589.6386,583.7422,2019-10-06
Umoja Fund,215846348200.33,366266436.73,589.3151,589.3151,583.422,2019-10-03
Umoja Fund,215805870756.96,366265524.48,589.2061,589.2061,583.314,2019-10-02
Umoja Fund,217305469451.16,366281775.89,593.274,593.274,587.3413,2019-10-01
Umoja Fund,217536780704.58,366741880.5,593.1605,593.1605,587.2289,2019-09-30
Umoja Fund,217492069533.38,366732843.09,593.0532,593.0532,587.1226,2019-09-29
Umoja Fund,217641496428.34,366727874.76,593.4686,593.4686,587.534,2019-09-26
Umoja Fund,217601649409.18,366725987.16,593.363,593.363,587.4294,2019-09-25
Umoja Fund,217857625957.46,367222574.49,593.2577,593.2577,587.3251,2019-09-24
Umoja Fund,217814025253.89,367213899.19,593.153,593.153,587.2215,2019-09-23
Umoja Fund,217869761146.88,367369064.02,593.0542,593.0542,587.1236,2019-09-22
Umoja Fund,217770880398.54,367395869.85,592.7418,592.7418,586.8144,2019-09-19
Umoja Fund,217644387041.94,367394269.41,592.4001,592.4001,586.4761,2019-09-18
Umoja Fund,217702330246.44,367558276.42,592.2934,592.2934,586.3704,2019-09-17
Umoja Fund,216632546128.68,367542200.54,589.4086,589.4086,583.5145,2019-09-16
Umoja Fund,216542690789.24,367537679.62,589.1714,589.1714,583.2797,2019-09-15
Umoja Fund,216425442151.68,367532894.1,588.8601,588.8601,582.9715,2019-09-12
Umoja Fund,216414353911.15,367579938.0,588.7545,588.7545,582.867,2019-09-11
Umoja Fund,216374223998.73,367577666.38,588.649,588.649,582.7625,2019-09-10
Umoja Fund,216478924659.33,367821560.11,588.5433,588.5433,582.6579,2019-09-09
Umoja Fund,216435150567.82,367813218.92,588.4377,588.4377,582.5533,2019-09-08
Umoja Fund,216313903139.68,367808826.07,588.115,588.115,582.2339,2019-09-05
Umoja Fund,216265596120.29,367792897.56,588.0092,588.0092,582.1291,2019-09-04
Umoja Fund,216347349059.35,367998579.88,587.9027,587.9027,582.0236,2019-09-03
Umoja Fund,216308997798.25,367999405.96,587.7971,587.7971,581.9192,2019-09-02
Umoja Fund,216262411581.61,367986227.28,587.6916,587.6916,581.8147,2019-09-01
Umoja Fund,216134370258.23,367969576.43,587.3702,587.3702,581.4965,2019-08-29
Umoja Fund,216086586640.26,367954179.97,587.2649,587.2649,581.3923,2019-08-28
Umoja Fund,216360203454.79,368487269.77,587.1579,587.1579,581.2863,2019-08-27
Umoja Fund,216315339312.21,368476798.86,587.0528,587.0528,581.1823,2019-08-26
Umoja Fund,216203236380.6,368357657.89,586.9384,586.9384,581.069,2019-08-25
Umoja Fund,216081672574.75,368349954.07,586.6206,586.6206,580.7544,2019-08-22
Umoja Fund,215619422258.65,368496575.31,585.1328,585.1328,579.2814,2019-08-20
Umoja Fund,215660122490.53,368630615.64,585.0304,585.0304,579.1801,2019-08-19
Umoja Fund,215617916461.74,368625100.34,584.9247,584.9247,579.0754,2019-08-18
Umoja Fund,215494822201.18,368618590.95,584.6011,584.6011,578.7551,2019-08-15
Umoja Fund,215542876327.28,368769451.21,584.4922,584.4922,578.6473,2019-08-14
Umoja Fund,215690718624.44,369090080.92,584.385,584.385,578.5412,2019-08-13
Umoja Fund,215646727017.87,369081201.36,584.2799,584.2799,578.4371,2019-08-12
Umoja Fund,217549731604.77,372581956.41,583.8977,583.8977,578.0587,2019-08-08
Umoja Fund,217454628474.4,372549380.84,583.6934,583.6934,577.8565,2019-08-06
Umoja Fund,217534027061.63,372758854.71,583.5784,583.5784,577.7426,2019-08-05
Umoja Fund,217490544646.97,372756540.26,583.4654,583.4654,577.6307,2019-08-04
Umoja Fund,217372944930.98,372753759.35,583.1543,583.1543,577.3227,2019-08-02
Umoja Fund,217322746415.75,372742972.36,583.0365,583.0365,577.2061,2019-08-01
Umoja Fund,217286183466.64,372742719.92,582.9388,582.9388,577.1094,2019-07-31
Umoja Fund,217384450070.32,372976309.24,582.8372,582.8372,577.0088,2019-07-30
Umoja Fund,217395758196.78,372964021.77,582.8867,582.8867,577.0578,2019-07-29
Umoja Fund,217277488209.82,372954959.3,582.5837,582.5837,576.7579,2019-07-26
Umoja Fund,217238752238.36,372949601.11,582.4882,582.4882,576.6633,2019-07-25
Umoja Fund,217292061613.94,373122754.52,582.3608,582.3608,576.5372,2019-07-24
Umoja Fund,217253050556.21,373115674.57,582.2673,582.2673,576.4446,2019-07-23
Umoja Fund,217201976062.89,373094824.21,582.1629,582.1629,576.3413,2019-07-22
Umoja Fund,216994306153.13,373086774.9,581.6189,581.6189,575.8027,2019-07-19
Umoja Fund,216960653991.28,373090718.09,581.5225,581.5225,575.7073,2019-07-18
Umoja Fund,217042162632.94,373299431.42,581.4157,581.4157,575.6016,2019-07-17
Umoja Fund,216945308786.49,373292526.33,581.167,581.167,575.3554,2019-07-16
Umoja Fund,216954430502.87,373277866.41,581.2143,581.2143,575.4021,2019-07-15
Umoja Fund,216843465948.29,373276460.73,580.9192,580.9192,575.11,2019-07-12
Umoja Fund,216790197218.25,373280147.92,580.7708,580.7708,574.9631,2019-07-11
Umoja Fund,216946355944.57,373615537.28,580.5681,580.5681,574.7624,2019-07-10
Umoja Fund,216907677863.36,373612792.39,580.5681,580.5681,574.7624,2019-07-09
Umoja Fund,215854162721.61,373601478.63,577.7658,577.7658,571.9882,2019-07-08
Umoja Fund,215738097185.53,373593510.72,577.4675,577.4675,571.6928,2019-07-05
Umoja Fund,215741826632.75,373572342.6,577.5102,577.5102,571.7351,2019-07-04
Umoja Fund,215853668686.66,373832087.9,577.4081,577.4081,571.634,2019-07-03
Umoja Fund,215869860002.27,373926008.37,577.3064,577.3064,571.5333,2019-07-02
Umoja Fund,215829308415.33,373909093.48,577.224,577.224,571.4518,2019-07-01
Umoja Fund,215712190244.77,373904054.52,576.9186,576.9186,571.1494,2019-06-28
Umoja Fund,215317049955.18,373895729.83,575.8746,575.8746,570.1158,2019-06-27
Umoja Fund,215555292193.83,374375531.1,575.7729,575.7729,570.0152,2019-06-26
Umoja Fund,215567097315.95,374366261.37,575.8187,575.8187,570.0605,2019-06-25
Umoja Fund,215568778547.99,374352057.36,575.845,575.845,570.0866,2019-06-24
Umoja Fund,215499659755.29,374346820.43,575.6685,575.6685,569.9118,2019-06-21
Umoja Fund,215451504974.16,374329281.43,575.5668,575.5668,569.8111,2019-06-20
Umoja Fund,215584758936.46,374627294.75,575.4646,575.4646,569.71,2019-06-19
Umoja Fund,215542105203.73,374619300.54,575.3631,575.3631,569.6094,2019-06-18
Umoja Fund,215500877070.05,374613787.48,575.2615,575.2615,569.5089,2019-06-17
Umoja Fund,215385413864.63,374611628.5,574.9566,574.9566,569.207,2019-06-14
Umoja Fund,214899329160.28,374605248.03,573.6688,573.6688,567.9321,2019-06-13
Umoja Fund,214857366852.33,374598566.92,573.567,573.567,567.8313,2019-06-12
Umoja Fund,215049622232.93,374755451.98,573.8399,573.8399,568.1015,2019-06-11
Umoja Fund,214996768481.09,374729798.76,573.7381,573.7381,568.0007,2019-06-10
Umoja Fund,214878527175.89,374723121.95,573.4328,573.4328,567.6985,2019-06-07
Umoja Fund,214844669869.09,374863795.52,573.1273,573.1273,567.396,2019-06-04
Umoja Fund,214798881129.83,374849120.41,573.0276,573.0276,567.2973,2019-06-03
Umoja Fund,214678208050.41,374838617.28,572.7217,572.7217,566.9945,2019-05-31
Umoja Fund,214640337425.05,374832592.72,572.6299,572.6299,566.9036,2019-05-30
Umoja Fund,214596695373.78,374823194.98,572.5278,572.5278,566.8025,2019-05-29
Umoja Fund,214675254535.43,375033160.47,572.4167,572.4167,566.6926,2019-05-28
Umoja Fund,214881649998.83,375455986.04,572.3218,572.3218,566.5986,2019-05-27
